origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.8500000000000001,0.8186575684023314
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.9000000000000001,0.9287600719649716
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.95,1.1216495832671656
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.975,1.3750047801856027
2017-04-15,HHS Region 10,ili perc,2,2017-04-29,quantile,0.99,1.6887800126337253
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.01,0.13186550135461225
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.025,0.15212524965179075
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.05,0.2000079862792211
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.1,0.23932255546917508
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.15000000000000002,0.25980457518369166
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.2,0.29364480652396285
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.25,0.31223070847577084
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.3,0.3559142965876666
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.35000000000000003,0.3882985305920129
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.4,0.42069187732315283
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.45,0.4463160554491091
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.5,0.48599966515519855
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.55,0.5234641479950334
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.6000000000000001,0.5618422083729624
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.6500000000000001,0.594294039102814
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.7000000000000001,0.6424737532432888
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.7500000000000001,0.7237317595154139
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.8,0.8354465582394006
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.8500000000000001,0.9481671740817093
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.9000000000000001,1.2315664004012172
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.95,1.4780494591788358
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.975,2.2112937880774233
2017-04-15,HHS Region 10,ili perc,3,2017-05-06,quantile,0.99,2.9446829516411572
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.01,0.07812959463840373
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.025,0.10190982760744124
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.05,0.12886683927758963
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.1,0.15059428489260027
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.15000000000000002,0.19948455422958267
2017-04-15,HHS Region 10,ili perc,4,2017-05-13,quantile,0.2,0.23657705284030225
