origin_date,location,target,horizon,target_end_date,output_type,output_type_id,value
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.7500000000000001,2.2473830780293005
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.8,2.456213842604959
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.8500000000000001,2.7242467815226012
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.9000000000000001,3.103429609779208
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.95,3.7646524286212575
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.975,4.4512385277897595
2019-11-23,HHS Region 10,ili perc,3,2019-12-14,quantile,0.99,5.408482376374151
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.01,0.5049713430106442
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.025,0.6274185014257263
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.05,0.7562274348918074
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.1,0.937885657652858
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.15000000000000002,1.0845065786261405
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.2,1.217216974376776
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.25,1.3439405573542318
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.3,1.468947314633189
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.35000000000000003,1.5951411281114782
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.4,1.7248966079114052
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.45,1.8604739265424233
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.5,2.004301801274627
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.55,2.159248594286125
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.6000000000000001,2.3289660911658823
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.6500000000000001,2.518413975914968
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.7000000000000001,2.734765005234961
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.7500000000000001,2.9891394292775018
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.8,3.300336583499884
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.8500000000000001,3.704196719287551
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.9000000000000001,4.28327875345293
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.95,5.312192503525678
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.975,6.402784905870795
2019-11-23,HHS Region 10,ili perc,4,2019-12-21,quantile,0.99,7.955353835807742
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.01,1.7129098676455456
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.025,1.8669152173642891
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.05,2.010398405078456
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.1,2.1895643320721
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.15000000000000002,2.319382771096335
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.2,2.428025988239527
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.25,2.5252790531905602
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.3,2.6159306857232245
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.35000000000000003,2.7028352981393478
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.4,2.787967347007812
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.45,2.8728848986507742
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.5,2.958980993863846
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.55,3.0476572612287565
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.6000000000000001,3.140484601243409
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.6500000000000001,3.239401427114288
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.7000000000000001,3.347018546719187
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.7500000000000001,3.4671687119034473
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.8,3.6060439898321746
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.8500000000000001,3.7749562647259207
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.9000000000000001,3.998771990298918
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.95,4.3551410008732985
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.975,4.689858672001498
2019-11-23,HHS Region 2,ili perc,1,2019-11-30,quantile,0.99,5.11151735851829
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.01,1.497639441861524
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.025,1.6700344953112545
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.05,1.8340943825402494
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.1,2.043345651165344
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.15000000000000002,2.1978530160500696
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.2,2.3289409220916832
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.25,2.447616448995544
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.3,2.55933574657433
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.35000000000000003,2.6674072922759886
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.4,2.7741732743152587
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.45,2.881536280928095
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.5,2.991253018299715
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.55,3.1051473058688277
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.6000000000000001,3.2253193058734464
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.6500000000000001,3.3544163448141977
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.7000000000000001,3.4960612852235236
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.7500000000000001,3.6556359241494243
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.8,3.841915668453747
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.8500000000000001,4.071061419551872
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.9000000000000001,4.378894297391262
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.95,4.878481012026543
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.975,5.357730420903395
2019-11-23,HHS Region 2,ili perc,2,2019-12-07,quantile,0.99,5.974465127845155
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.01,1.4642856628099061
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.025,1.6638859800152734
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.05,1.8571829631169505
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.1,2.1080729007363246
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.15000000000000002,2.296226557912166
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.2,2.457671172517579
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.25,2.6051930085232886
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.3,2.745203664210027
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.35000000000000003,2.881652620540927
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.4,3.017395248269306
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.45,3.1548107775127847
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.5,3.296156195231196
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.55,3.4438343309853123
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.6000000000000001,3.6006703694494964
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.6500000000000001,3.7702829223466736
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.7000000000000001,3.957682923495389
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.7500000000000001,4.170380324150894
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.8,4.420707613310008
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.8500000000000001,4.731521646208825
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.9000000000000001,5.153828247384664
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.95,5.850067483457105
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.975,6.529681597089521
2019-11-23,HHS Region 2,ili perc,3,2019-12-14,quantile,0.99,7.419758274838375
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.01,1.4331930515446263
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.025,1.6554745751464628
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.05,1.8740332670088498
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.1,2.162063321486849
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.15000000000000002,2.381008734124464
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.2,2.5707265477344885
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.25,2.7454904470877954
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.3,2.912536258167692
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.35000000000000003,3.076388568722837
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.4,3.2403837869131804
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.45,3.4073671112542665
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.5,3.5801021356935685
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.55,3.761593888625523
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.6000000000000001,3.9554361905406785
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.6500000000000001,4.166291421151224
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.7000000000000001,4.400676992794263
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.7500000000000001,4.668430485923953
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.8,4.985801120423734
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.8500000000000001,5.383067738603119
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.9000000000000001,5.928194227532299
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.95,6.8393296573945594
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.975,7.742270098508576
2019-11-23,HHS Region 2,ili perc,4,2019-12-21,quantile,0.99,8.94305989565325
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.01,1.2855265372724631
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.025,1.389292662770352
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.05,1.4852122422860787
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.1,1.6040490440561175
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.15000000000000002,1.6895541404328271
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.2,1.7607499748867028
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.25,1.824215916147611
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.3,1.883157540310657
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.35000000000000003,1.9394744347164505
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.4,1.9944701730708074
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.45,2.0491630195236508
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.5,2.104452841697495
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.55,2.161234475116657
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.6000000000000001,2.220500372843347
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.6500000000000001,2.283464882885212
2019-11-23,HHS Region 3,ili perc,1,2019-11-30,quantile,0.7000000000000001,2.351753195432642
